"","timestamp","longitude","latitude","time_window","id","candidate_stop","stop_id","within_stop"
"691",2013-04-06 11:40:53,-72.3367425,43.7733978,2013-04-06 11:43:53,691,TRUE,691,TRUE
"692",2013-04-06 12:00:53,-72.3367425,43.7733978,2013-04-06 12:03:53,692,NA,691,TRUE
"693",2013-04-06 12:20:53,-72.3367425,43.7733978,2013-04-06 12:23:53,693,NA,691,TRUE
"694",2013-04-06 12:40:53,-72.3292452,43.7591378,2013-04-06 12:43:53,694,NA,NA,NA
"695",2013-04-06 13:00:53,-72.2833078,43.6963156,2013-04-06 13:03:53,695,TRUE,695,TRUE
"696",2013-04-06 13:20:53,-72.2833078,43.6963156,2013-04-06 13:23:53,696,NA,695,TRUE
"697",2013-04-06 13:40:53,-72.3292452,43.7591378,2013-04-06 13:43:53,697,TRUE,697,TRUE
"698",2013-04-06 14:00:53,-72.3292452,43.7591378,2013-04-06 14:03:53,698,NA,697,TRUE
"699",2013-04-06 14:20:53,-72.2833078,43.6963156,2013-04-06 14:23:53,699,TRUE,699,TRUE
"700",2013-04-06 14:40:53,-72.2833078,43.6963156,2013-04-06 14:43:53,700,NA,699,TRUE
"701",2013-04-06 15:00:53,-72.2833078,43.6963156,2013-04-06 15:03:53,701,NA,699,TRUE
"702",2013-04-06 15:20:53,-72.3367431,43.7733988,2013-04-06 15:23:53,702,TRUE,702,TRUE
"703",2013-04-06 15:40:53,-72.3367431,43.7733988,2013-04-06 15:43:53,703,NA,702,TRUE
"704",2013-04-06 16:00:53,-72.2951226,43.7019425,2013-04-06 16:03:53,704,NA,NA,NA
"705",2013-04-06 16:20:53,-72.3367424,43.7733989,2013-04-06 16:23:53,705,TRUE,705,TRUE
"706",2013-04-06 16:40:53,-72.3367424,43.7733989,2013-04-06 16:43:53,706,NA,705,TRUE
"707",2013-04-06 17:00:53,-72.2951226,43.7019425,2013-04-06 17:03:53,707,NA,NA,NA
"708",2013-04-06 17:20:53,-72.3367425,43.7733978,2013-04-06 17:23:53,708,TRUE,708,TRUE
"709",2013-04-06 17:40:53,-72.3367425,43.7733978,2013-04-06 17:43:53,709,NA,708,TRUE
"710",2013-04-06 18:00:53,-72.2833078,43.6963156,2013-04-06 18:03:53,710,TRUE,710,TRUE
"711",2013-04-06 18:20:53,-72.2833078,43.6963156,2013-04-06 18:23:53,711,NA,710,TRUE
"712",2013-04-06 18:40:53,-72.3084153,43.7049984,2013-04-06 18:43:53,712,NA,NA,NA
"713",2013-04-06 19:00:53,-72.2833078,43.6963156,2013-04-06 19:03:53,713,NA,NA,NA
"714",2013-04-06 19:20:53,-72.2227003,43.6523148,2013-04-06 19:23:53,714,NA,NA,NA
"715",2013-04-06 19:40:53,-72.1620928,43.6083141,2013-04-06 19:43:53,715,NA,NA,NA
"716",2013-04-06 20:00:53,-72.2833078,43.6963156,2013-04-06 20:03:53,716,NA,NA,NA
"717",2013-04-06 20:20:53,-72.3367424,43.7733989,2013-04-06 20:23:53,717,NA,NA,NA
"718",2013-04-06 20:50:28,-72.3851564,43.6722947,2013-04-06 20:53:28,718,NA,NA,NA
"719",2013-04-06 21:20:53,-72.2833078,43.6963156,2013-04-06 21:23:53,719,NA,NA,NA
"720",2013-04-06 21:40:53,-72.3278145,43.641052,2013-04-06 21:43:53,720,NA,NA,NA
"721",2013-04-06 22:00:55,-72.1359259,43.5077698,2013-04-06 22:03:55,721,TRUE,721,TRUE
"722",2013-04-06 22:20:53,-72.1360176,43.5079709,2013-04-06 22:23:53,722,NA,721,TRUE
"723",2013-04-06 22:40:53,-72.1360184,43.5079905,2013-04-06 22:43:53,723,NA,721,TRUE
"724",2013-04-06 23:00:55,-72.1270318,43.4908821,2013-04-06 23:03:55,724,NA,NA,NA
"725",2013-04-06 23:03:23,-72.1351825,43.4969239,2013-04-06 23:06:23,725,NA,NA,NA
"726",2013-04-06 23:40:53,-72.2777475,43.6922349,2013-04-06 23:43:53,726,NA,NA,NA
"727",2013-04-07 00:00:54,-72.2829524,43.7031492,2013-04-07 00:03:54,727,TRUE,727,TRUE
"728",2013-04-07 00:20:53,-72.2829343,43.7031263,2013-04-07 00:23:53,728,NA,727,TRUE
"729",2013-04-07 00:40:53,-72.286002,43.7007486,2013-04-07 00:43:53,729,NA,NA,NA
"730",2013-04-07 01:00:53,-72.3292447,43.7591379,2013-04-07 01:03:53,730,TRUE,730,TRUE
"731",2013-04-07 01:20:53,-72.3292446,43.7591376,2013-04-07 01:23:53,731,NA,730,TRUE
"732",2013-04-07 01:40:53,-72.3292446,43.7591376,2013-04-07 01:43:53,732,NA,730,TRUE
"733",2013-04-07 02:20:53,-72.3292444,43.7591379,2013-04-07 02:23:53,733,NA,730,TRUE
"734",2013-04-07 02:40:53,-72.3292443,43.7591379,2013-04-07 02:43:53,734,NA,730,TRUE
"735",2013-04-07 03:00:53,-72.3292431,43.7591368,2013-04-07 03:03:53,735,NA,730,TRUE
"736",2013-04-07 03:20:53,-72.3292447,43.7591379,2013-04-07 03:23:53,736,NA,730,TRUE
"737",2013-04-07 03:40:53,-72.3292441,43.7591379,2013-04-07 03:43:53,737,NA,730,TRUE
"738",2013-04-07 04:00:53,-72.3292428,43.7591381,2013-04-07 04:03:53,738,NA,730,TRUE
"739",2013-04-07 04:20:53,-72.3292445,43.7591379,2013-04-07 04:23:53,739,NA,730,TRUE
"740",2013-04-07 04:40:53,-72.3292441,43.7591379,2013-04-07 04:43:53,740,NA,730,TRUE
"741",2013-04-07 05:00:53,-72.3292447,43.7591379,2013-04-07 05:03:53,741,NA,730,TRUE
"742",2013-04-07 05:20:53,-72.3292441,43.7591379,2013-04-07 05:23:53,742,NA,730,TRUE
"743",2013-04-07 05:40:53,-72.3292443,43.7591379,2013-04-07 05:43:53,743,NA,730,TRUE
"744",2013-04-07 06:00:53,-72.3292444,43.7591381,2013-04-07 06:03:53,744,NA,730,TRUE
"745",2013-04-07 06:20:53,-72.3292444,43.7591379,2013-04-07 06:23:53,745,NA,730,TRUE
"746",2013-04-07 06:40:53,-72.3292444,43.7591381,2013-04-07 06:43:53,746,NA,730,TRUE
"747",2013-04-07 07:00:53,-72.3292444,43.7591379,2013-04-07 07:03:53,747,NA,730,TRUE
"748",2013-04-07 07:20:53,-72.3292359,43.7591336,2013-04-07 07:23:53,748,NA,730,TRUE
"749",2013-04-07 07:40:53,-72.3292429,43.7591336,2013-04-07 07:43:53,749,NA,730,TRUE
"750",2013-04-07 08:00:53,-72.3292379,43.7591321,2013-04-07 08:03:53,750,NA,730,TRUE
"751",2013-04-07 08:20:53,-72.3292379,43.7591321,2013-04-07 08:23:53,751,NA,730,TRUE
"752",2013-04-07 08:40:53,-72.3292429,43.7591336,2013-04-07 08:43:53,752,NA,730,TRUE
"753",2013-04-07 09:00:53,-72.3292379,43.7591321,2013-04-07 09:03:53,753,NA,730,TRUE
"754",2013-04-07 09:20:53,-72.3292379,43.7591321,2013-04-07 09:23:53,754,NA,730,TRUE
"755",2013-04-07 09:40:53,-72.3292379,43.7591321,2013-04-07 09:43:53,755,NA,730,TRUE
"756",2013-04-07 10:00:53,-72.3292379,43.7591321,2013-04-07 10:03:53,756,NA,730,TRUE
"757",2013-04-07 10:20:53,-72.3292379,43.7591321,2013-04-07 10:23:53,757,NA,730,TRUE
"758",2013-04-07 10:40:53,-72.3292379,43.7591321,2013-04-07 10:43:53,758,NA,730,TRUE
"759",2013-04-07 11:00:53,-72.3292379,43.7591321,2013-04-07 11:03:53,759,NA,730,TRUE
"760",2013-04-07 11:20:53,-72.3292379,43.7591321,2013-04-07 11:23:53,760,NA,730,TRUE
"761",2013-04-07 11:40:53,-72.3292379,43.7591321,2013-04-07 11:43:53,761,NA,730,TRUE
"762",2013-04-07 12:00:53,-72.3292379,43.7591321,2013-04-07 12:03:53,762,NA,730,TRUE
"763",2013-04-07 12:20:53,-72.3292379,43.7591321,2013-04-07 12:23:53,763,NA,730,TRUE
"764",2013-04-07 12:40:53,-72.3292379,43.7591321,2013-04-07 12:43:53,764,NA,730,TRUE
"765",2013-04-07 13:00:53,-72.3292379,43.7591321,2013-04-07 13:03:53,765,NA,730,TRUE
"766",2013-04-07 13:20:53,-72.3292379,43.7591321,2013-04-07 13:23:53,766,NA,730,TRUE
"767",2013-04-07 13:40:53,-72.3292379,43.7591321,2013-04-07 13:43:53,767,NA,730,TRUE
"768",2013-04-07 14:00:53,-72.3292379,43.7591321,2013-04-07 14:03:53,768,NA,730,TRUE
"769",2013-04-07 14:20:53,-72.3292379,43.7591321,2013-04-07 14:23:53,769,NA,730,TRUE
"770",2013-04-07 14:40:53,-72.3292379,43.7591321,2013-04-07 14:43:53,770,NA,730,TRUE
"771",2013-04-07 15:00:53,-72.3292379,43.7591321,2013-04-07 15:03:53,771,NA,730,TRUE
"772",2013-04-07 15:20:53,-72.3292379,43.7591321,2013-04-07 15:23:53,772,NA,730,TRUE
"773",2013-04-07 15:40:53,-72.3292379,43.7591321,2013-04-07 15:43:53,773,NA,730,TRUE
"774",2013-04-07 16:00:53,-72.3292379,43.7591321,2013-04-07 16:03:53,774,NA,730,TRUE
"775",2013-04-07 16:27:43,-72.3292407,43.7591343,2013-04-07 16:30:43,775,NA,730,TRUE
"776",2013-04-07 16:47:43,-72.3292408,43.7591345,2013-04-07 16:50:43,776,NA,730,TRUE
"777",2013-04-07 17:07:43,-72.3292392,43.759134,2013-04-07 17:10:43,777,NA,730,TRUE
"778",2013-04-07 17:27:43,-72.2833133,43.6963175,2013-04-07 17:30:43,778,NA,NA,NA
"779",2013-04-07 17:47:43,-72.3292392,43.7591339,2013-04-07 17:50:43,779,TRUE,779,TRUE
"780",2013-04-07 18:07:43,-72.3292404,43.7591346,2013-04-07 18:10:43,780,NA,779,TRUE
"781",2013-04-07 18:27:43,-72.3292369,43.7591329,2013-04-07 18:30:43,781,NA,779,TRUE
"782",2013-04-07 18:47:43,-72.3292369,43.7591329,2013-04-07 18:50:43,782,NA,779,TRUE
"783",2013-04-07 19:07:43,-72.329126,43.75918909,2013-04-07 19:10:43,783,NA,779,TRUE
"784",2013-04-07 19:27:43,-72.329242,43.7591328,2013-04-07 19:30:43,784,NA,779,TRUE
"785",2013-04-07 19:47:43,-72.3292367,43.7591327,2013-04-07 19:50:43,785,NA,779,TRUE
"786",2013-04-07 20:07:43,-72.3292408,43.7591371,2013-04-07 20:10:43,786,NA,779,TRUE
"787",2013-04-07 20:27:43,-72.3292379,43.759134,2013-04-07 20:30:43,787,NA,779,TRUE
"788",2013-04-07 20:47:43,-72.3292394,43.7591347,2013-04-07 20:50:43,788,NA,779,TRUE
"789",2013-04-07 21:07:43,-72.3292443,43.7591379,2013-04-07 21:10:43,789,NA,779,TRUE
"790",2013-04-07 21:27:43,-72.3292445,43.7591379,2013-04-07 21:30:43,790,NA,779,TRUE
"791",2013-04-07 21:47:43,-72.3292394,43.7591339,2013-04-07 21:50:43,791,NA,779,TRUE
"792",2013-04-07 22:07:43,-72.3292445,43.7591379,2013-04-07 22:10:43,792,NA,779,TRUE
"793",2013-04-07 22:27:43,-72.3292382,43.7591361,2013-04-07 22:30:43,793,NA,779,TRUE
"794",2013-04-07 22:47:43,-72.3292412,43.7591345,2013-04-07 22:50:43,794,NA,779,TRUE
"795",2013-04-07 23:07:43,-72.3292415,43.7591377,2013-04-07 23:10:43,795,NA,779,TRUE
"796",2013-04-07 23:27:43,-72.3292387,43.7591367,2013-04-07 23:30:43,796,NA,779,TRUE
"797",2013-04-07 23:47:43,-72.3292377,43.7591339,2013-04-07 23:50:43,797,NA,779,TRUE
"798",2013-04-08 00:07:43,-72.3292423,43.7591391,2013-04-08 00:10:43,798,NA,779,TRUE
"799",2013-04-08 00:27:43,-72.3292394,43.7591347,2013-04-08 00:30:43,799,NA,779,TRUE
"800",2013-04-08 00:47:43,-72.3292394,43.7591347,2013-04-08 00:50:43,800,NA,779,TRUE
"801",2013-04-08 01:07:33,-72.32871677,43.76139121,2013-04-08 01:10:33,801,NA,NA,NA
"802",2013-04-08 01:27:43,-72.2833133,43.6963175,2013-04-08 01:30:43,802,TRUE,802,TRUE
"803",2013-04-08 01:47:43,-72.2833133,43.6963175,2013-04-08 01:50:43,803,NA,802,TRUE
"804",2013-04-08 02:07:43,-72.3367425,43.7733981,2013-04-08 02:10:43,804,NA,NA,NA
"805",2013-04-08 02:27:43,-72.3292381,43.75913,2013-04-08 02:30:43,805,TRUE,805,TRUE
"806",2013-04-08 02:47:43,-72.3292408,43.7591345,2013-04-08 02:50:43,806,NA,805,TRUE
"807",2013-04-08 03:07:43,-72.3292366,43.7591342,2013-04-08 03:10:43,807,NA,805,TRUE
"808",2013-04-08 03:27:43,-72.3292382,43.7591361,2013-04-08 03:30:43,808,NA,805,TRUE
"809",2013-04-08 03:47:43,-72.3292382,43.7591361,2013-04-08 03:50:43,809,NA,805,TRUE
"810",2013-04-08 04:07:43,-72.329242,43.7591347,2013-04-08 04:10:43,810,NA,805,TRUE
"811",2013-04-08 04:27:43,-72.3292377,43.7591355,2013-04-08 04:30:43,811,NA,805,TRUE
"812",2013-04-08 04:47:43,-72.3292377,43.7591355,2013-04-08 04:50:43,812,NA,805,TRUE
"813",2013-04-08 05:07:43,-72.3292404,43.7591346,2013-04-08 05:10:43,813,NA,805,TRUE
"814",2013-04-08 05:27:43,-72.3292387,43.759134,2013-04-08 05:30:43,814,NA,805,TRUE
"815",2013-04-08 05:47:43,-72.3292387,43.759134,2013-04-08 05:50:43,815,NA,805,TRUE
"816",2013-04-08 06:07:43,-72.3292405,43.7591334,2013-04-08 06:10:43,816,NA,805,TRUE
"817",2013-04-08 06:27:43,-72.3292419,43.7591365,2013-04-08 06:30:43,817,NA,805,TRUE
"818",2013-04-08 06:47:43,-72.3292412,43.7591345,2013-04-08 06:50:43,818,NA,805,TRUE
"819",2013-04-08 07:07:43,-72.3292412,43.7591345,2013-04-08 07:10:43,819,NA,805,TRUE
"820",2013-04-08 07:27:43,-72.3292377,43.7591349,2013-04-08 07:30:43,820,NA,805,TRUE
"821",2013-04-08 07:47:43,-72.3292377,43.7591349,2013-04-08 07:50:43,821,NA,805,TRUE
"822",2013-04-08 08:07:43,-72.329238,43.7591342,2013-04-08 08:10:43,822,NA,805,TRUE
"823",2013-04-08 08:27:43,-72.3292422,43.7591347,2013-04-08 08:30:43,823,NA,805,TRUE
"824",2013-04-08 08:47:43,-72.3292428,43.7591381,2013-04-08 08:50:43,824,NA,805,TRUE
"825",2013-04-08 09:07:43,-72.3292378,43.759132,2013-04-08 09:10:43,825,NA,805,TRUE
"826",2013-04-08 09:27:43,-72.3292378,43.759132,2013-04-08 09:30:43,826,NA,805,TRUE
"827",2013-04-08 09:47:43,-72.3292378,43.759132,2013-04-08 09:50:43,827,NA,805,TRUE
"828",2013-04-08 10:07:43,-72.3292435,43.7591334,2013-04-08 10:10:43,828,NA,805,TRUE
"829",2013-04-08 10:27:43,-72.3292394,43.7591397,2013-04-08 10:30:43,829,NA,805,TRUE
"830",2013-04-08 10:47:43,-72.3292394,43.7591397,2013-04-08 10:50:43,830,NA,805,TRUE
"831",2013-04-08 11:07:43,-72.3292378,43.759132,2013-04-08 11:10:43,831,NA,805,TRUE
"832",2013-04-08 11:27:43,-72.3292428,43.7591381,2013-04-08 11:30:43,832,NA,805,TRUE
"833",2013-04-08 11:47:43,-72.3292378,43.759132,2013-04-08 11:50:43,833,NA,805,TRUE
"834",2013-04-08 12:07:43,-72.3292378,43.759132,2013-04-08 12:10:43,834,NA,805,TRUE
"835",2013-04-08 12:27:43,-72.3292428,43.7591381,2013-04-08 12:30:43,835,NA,805,TRUE
"836",2013-04-08 12:47:43,-72.3292378,43.759132,2013-04-08 12:50:43,836,NA,805,TRUE
"837",2013-04-08 13:07:43,-72.329236,43.7591347,2013-04-08 13:10:43,837,NA,805,TRUE
"838",2013-04-08 13:27:43,-72.3292376,43.7591317,2013-04-08 13:30:43,838,NA,805,TRUE
"839",2013-04-08 13:47:43,-72.28954,43.6995565,2013-04-08 13:50:43,839,NA,NA,NA
"840",2013-04-08 14:07:43,-72.2885611,43.7052468,2013-04-08 14:10:43,840,NA,NA,NA
"841",2013-04-08 14:27:43,-72.2873096,43.7067041,2013-04-08 14:30:43,841,TRUE,841,TRUE
"842",2013-04-08 14:47:43,-72.2873106,43.7067404,2013-04-08 14:50:43,842,NA,841,TRUE
"843",2013-04-08 15:07:43,-72.2872758,43.7066888,2013-04-08 15:10:43,843,NA,841,TRUE
"844",2013-04-08 15:27:43,-72.287038,43.7065951,2013-04-08 15:30:43,844,NA,841,TRUE
"845",2013-04-08 15:47:43,-72.2870061,43.7068786,2013-04-08 15:50:43,845,NA,841,TRUE
"846",2013-04-08 16:07:43,-72.2836847,43.7086139,2013-04-08 16:10:43,846,TRUE,846,TRUE
"847",2013-04-08 16:27:43,-72.2840794,43.7086842,2013-04-08 16:30:43,847,NA,846,TRUE
"848",2013-04-08 16:47:43,-72.283661,43.7086404,2013-04-08 16:50:43,848,NA,846,TRUE
"849",2013-04-08 17:07:43,-72.283778,43.7086872,2013-04-08 17:10:43,849,NA,846,TRUE
"850",2013-04-08 17:27:43,-72.2872056,43.7066636,2013-04-08 17:30:43,850,NA,NA,NA
"851",2013-04-08 17:47:45,-72.2947236,43.70433,2013-04-08 17:50:45,851,NA,NA,NA
"852",2013-04-08 18:07:43,-72.2893259,43.6996161,2013-04-08 18:10:43,852,TRUE,852,TRUE
"853",2013-04-08 18:27:43,-72.2892774,43.699687,2013-04-08 18:30:43,853,NA,852,TRUE
"854",2013-04-08 18:47:43,-72.2891406,43.6996985,2013-04-08 18:50:43,854,NA,852,TRUE
"855",2013-04-08 19:07:43,-72.2890365,43.6997151,2013-04-08 19:10:43,855,NA,852,TRUE
"856",2013-04-08 19:27:43,-72.284076,43.7088607,2013-04-08 19:30:43,856,TRUE,856,TRUE
"857",2013-04-08 19:47:43,-72.2841443,43.7088896,2013-04-08 19:50:43,857,NA,856,TRUE
"858",2013-04-08 20:07:43,-72.2840448,43.7090047,2013-04-08 20:10:43,858,NA,856,TRUE
"859",2013-04-08 20:27:43,-72.2840077,43.7090243,2013-04-08 20:30:43,859,NA,856,TRUE
"860",2013-04-08 20:47:43,-72.2839842,43.7090302,2013-04-08 20:50:43,860,NA,856,TRUE
"861",2013-04-08 21:07:43,-72.2887215,43.7050412,2013-04-08 21:10:43,861,NA,NA,NA
"862",2013-04-08 21:27:43,-72.2872731,43.7067151,2013-04-08 21:30:43,862,TRUE,862,TRUE
"863",2013-04-08 21:47:43,-72.2872997,43.7067058,2013-04-08 21:50:43,863,NA,862,TRUE
"864",2013-04-08 22:07:43,-72.2870929,43.7065915,2013-04-08 22:10:43,864,NA,862,TRUE
"865",2013-04-08 22:27:43,-72.2870557,43.7066083,2013-04-08 22:30:43,865,NA,862,TRUE
"866",2013-04-08 22:47:43,-72.2870443,43.7065882,2013-04-08 22:50:43,866,NA,862,TRUE
"867",2013-04-08 23:07:43,-72.2870753,43.7066119,2013-04-08 23:10:43,867,NA,862,TRUE
"868",2013-04-08 23:27:43,-72.2871817,43.7066789,2013-04-08 23:30:43,868,NA,862,TRUE
"869",2013-04-08 23:47:43,-72.2870288,43.706577,2013-04-08 23:50:43,869,NA,862,TRUE
"870",2013-04-09 00:07:43,-72.2833242,43.6963231,2013-04-09 00:10:43,870,TRUE,870,TRUE
"871",2013-04-09 00:27:43,-72.2833242,43.6963231,2013-04-09 00:30:43,871,NA,870,TRUE
"872",2013-04-09 00:47:37,-72.322717,43.7845883,2013-04-09 00:50:37,872,NA,NA,NA
"873",2013-04-09 01:07:43,-72.3367425,43.7733978,2013-04-09 01:10:43,873,NA,NA,NA
"874",2013-04-09 01:27:43,-72.3292413,43.7591336,2013-04-09 01:30:43,874,TRUE,874,TRUE
"875",2013-04-09 01:47:43,-72.3292408,43.7591357,2013-04-09 01:50:43,875,NA,874,TRUE
"876",2013-04-09 02:07:43,-72.3292384,43.759132,2013-04-09 02:10:43,876,NA,874,TRUE
"877",2013-04-09 02:27:43,-72.3292384,43.759132,2013-04-09 02:30:43,877,NA,874,TRUE
"878",2013-04-09 02:47:43,-72.3292384,43.759132,2013-04-09 02:50:43,878,NA,874,TRUE
"879",2013-04-09 03:07:43,-72.3292384,43.759132,2013-04-09 03:10:43,879,NA,874,TRUE
"880",2013-04-09 03:27:43,-72.3292384,43.759132,2013-04-09 03:30:43,880,NA,874,TRUE
"881",2013-04-09 03:47:43,-72.3292382,43.7591361,2013-04-09 03:50:43,881,NA,874,TRUE
"882",2013-04-09 04:07:43,-72.3292383,43.7591353,2013-04-09 04:10:43,882,NA,874,TRUE
"883",2013-04-09 04:27:43,-72.162097,43.6083085,2013-04-09 04:30:43,883,NA,NA,NA
"884",2013-04-09 04:47:43,-72.3367424,43.7733989,2013-04-09 04:50:43,884,NA,NA,NA
"885",2013-04-09 04:47:44,-72.3367424,43.7733989,2013-04-09 04:50:44,885,NA,NA,NA
"886",2013-04-09 05:27:43,-72.2833242,43.6963231,2013-04-09 05:30:43,886,TRUE,886,TRUE
"887",2013-04-09 05:47:43,-72.2833242,43.6963231,2013-04-09 05:50:43,887,NA,886,TRUE
"888",2013-04-09 06:07:40,-72.32929741,43.75941352,2013-04-09 06:10:40,888,NA,NA,NA
"889",2013-04-09 06:07:43,-72.2833242,43.6963231,2013-04-09 06:10:43,889,NA,NA,NA
"890",2013-04-09 06:47:43,-72.3367427,43.7733988,2013-04-09 06:50:43,890,NA,NA,NA
"891",2013-04-09 07:07:43,-72.3292369,43.7591329,2013-04-09 07:10:43,891,TRUE,891,TRUE
"892",2013-04-09 07:27:43,-72.329242,43.7591366,2013-04-09 07:30:43,892,NA,891,TRUE
"893",2013-04-09 07:47:43,-72.329242,43.7591366,2013-04-09 07:50:43,893,NA,891,TRUE
"894",2013-04-09 08:07:43,-72.329242,43.7591366,2013-04-09 08:10:43,894,NA,891,TRUE
"895",2013-04-09 08:27:43,-72.329242,43.7591366,2013-04-09 08:30:43,895,NA,891,TRUE
"896",2013-04-09 08:47:43,-72.329242,43.7591366,2013-04-09 08:50:43,896,NA,891,TRUE
"897",2013-04-09 09:07:43,-72.329242,43.7591366,2013-04-09 09:10:43,897,NA,891,TRUE
"898",2013-04-09 09:27:43,-72.329242,43.7591366,2013-04-09 09:30:43,898,NA,891,TRUE
"899",2013-04-09 09:47:43,-72.329242,43.7591366,2013-04-09 09:50:43,899,NA,891,TRUE
"900",2013-04-09 10:07:43,-72.3292371,43.759133,2013-04-09 10:10:43,900,NA,891,TRUE
"901",2013-04-09 10:27:43,-72.3292371,43.759133,2013-04-09 10:30:43,901,NA,891,TRUE
"902",2013-04-09 10:47:43,-72.3292371,43.759133,2013-04-09 10:50:43,902,NA,891,TRUE
"903",2013-04-09 11:07:43,-72.3292371,43.759133,2013-04-09 11:10:43,903,NA,891,TRUE
"904",2013-04-09 11:27:43,-72.3292371,43.759133,2013-04-09 11:30:43,904,NA,891,TRUE
"905",2013-04-09 11:47:43,-72.3292371,43.759133,2013-04-09 11:50:43,905,NA,891,TRUE
"906",2013-04-09 12:07:43,-72.3292371,43.759133,2013-04-09 12:10:43,906,NA,891,TRUE
"907",2013-04-09 12:27:43,-72.3292371,43.759133,2013-04-09 12:30:43,907,NA,891,TRUE
"908",2013-04-09 12:47:43,-72.3292371,43.759133,2013-04-09 12:50:43,908,NA,891,TRUE
"909",2013-04-09 13:07:43,-72.3292371,43.759133,2013-04-09 13:10:43,909,NA,891,TRUE
"910",2013-04-09 13:27:43,-72.3292356,43.7591359,2013-04-09 13:30:43,910,NA,891,TRUE
"911",2013-04-09 13:47:43,-72.3292401,43.7591328,2013-04-09 13:50:43,911,NA,891,TRUE
"912",2013-04-09 14:07:43,-72.3292401,43.7591328,2013-04-09 14:10:43,912,NA,891,TRUE
"913",2013-04-09 14:26:03,-72.32939895,43.75915639,2013-04-09 14:29:03,913,NA,891,TRUE
"914",2013-04-09 14:47:43,-72.3292401,43.7591328,2013-04-09 14:50:43,914,NA,891,TRUE
"915",2013-04-09 15:07:43,-72.3292412,43.7591378,2013-04-09 15:10:43,915,NA,891,TRUE
"916",2013-04-09 15:27:43,-72.2833242,43.6963231,2013-04-09 15:30:43,916,NA,NA,NA
"917",2013-04-09 15:45:34,-72.30629181,43.64157813,2013-04-09 15:48:34,917,NA,NA,NA
"918",2013-04-09 16:07:45,-72.3173578,43.6328288,2013-04-09 16:10:45,918,NA,NA,NA
"919",2013-04-09 16:27:30,-72.27328012,43.63758103,2013-04-09 16:30:30,919,NA,NA,NA
"920",2013-04-09 16:47:45,-72.3173578,43.6328288,2013-04-09 16:50:45,920,NA,NA,NA
"921",2013-04-09 17:07:43,-72.2856018,43.7088034,2013-04-09 17:10:43,921,NA,NA,NA
"922",2013-04-09 17:27:43,-72.2885824,43.7044434,2013-04-09 17:30:43,922,NA,NA,NA
"923",2013-04-09 17:47:43,-72.2879594,43.705157,2013-04-09 17:50:43,923,TRUE,923,TRUE
"924",2013-04-09 18:07:43,-72.2880706,43.7051145,2013-04-09 18:10:43,924,NA,923,TRUE
"925",2013-04-09 18:27:43,-72.2880727,43.7050932,2013-04-09 18:30:43,925,NA,923,TRUE
"926",2013-04-09 18:47:43,-72.2883506,43.7046504,2013-04-09 18:50:43,926,NA,923,TRUE
"927",2013-04-09 19:07:43,-72.2879265,43.705029,2013-04-09 19:10:43,927,NA,923,TRUE
"928",2013-04-09 19:27:43,-72.2880952,43.7051846,2013-04-09 19:30:43,928,NA,923,TRUE
"929",2013-04-09 19:47:43,-72.2880958,43.705188,2013-04-09 19:50:43,929,NA,923,TRUE
"930",2013-04-09 20:07:44,-72.2876004,43.7066505,2013-04-09 20:10:44,930,TRUE,930,TRUE
"931",2013-04-09 20:27:43,-72.2875817,43.7066567,2013-04-09 20:30:43,931,NA,930,TRUE
"932",2013-04-09 20:47:43,-72.2888657,43.7058121,2013-04-09 20:50:43,932,NA,NA,NA
"933",2013-04-09 21:07:43,-72.2873093,43.7067224,2013-04-09 21:10:43,933,TRUE,933,TRUE
"934",2013-04-09 21:27:43,-72.2872933,43.7066863,2013-04-09 21:30:43,934,NA,933,TRUE
"935",2013-04-09 21:47:43,-72.2870298,43.70661,2013-04-09 21:50:43,935,NA,933,TRUE
"936",2013-04-09 22:07:44,-72.2887844,43.7071963,2013-04-09 22:10:44,936,TRUE,936,TRUE
"937",2013-04-09 22:27:43,-72.2886258,43.7071579,2013-04-09 22:30:43,937,NA,936,TRUE
"938",2013-04-09 22:47:43,-72.2887494,43.7072151,2013-04-09 22:50:43,938,NA,936,TRUE
"939",2013-04-09 23:07:43,-72.2886145,43.7072313,2013-04-09 23:10:43,939,NA,936,TRUE
"940",2013-04-09 23:27:44,-72.2879443,43.7073308,2013-04-09 23:30:44,940,NA,936,TRUE
"941",2013-04-09 23:47:43,-72.28723,43.7066849,2013-04-09 23:50:43,941,NA,NA,NA
"942",2013-04-10 00:07:43,-72.2991662,43.6993317,2013-04-10 00:10:43,942,NA,NA,NA
"943",2013-04-10 00:27:43,-72.3292394,43.7591317,2013-04-10 00:30:43,943,TRUE,943,TRUE
"944",2013-04-10 00:47:43,-72.3292394,43.7591317,2013-04-10 00:50:43,944,NA,943,TRUE
"945",2013-04-10 01:07:43,-72.3292394,43.7591317,2013-04-10 01:10:43,945,NA,943,TRUE
"946",2013-04-10 01:27:43,-72.3292394,43.7591317,2013-04-10 01:30:43,946,NA,943,TRUE
"947",2013-04-10 01:47:43,-72.3292394,43.7591317,2013-04-10 01:50:43,947,NA,943,TRUE
"948",2013-04-10 02:07:43,-72.3292394,43.7591317,2013-04-10 02:10:43,948,NA,943,TRUE
"949",2013-04-10 02:27:43,-72.3292394,43.7591317,2013-04-10 02:30:43,949,NA,943,TRUE
